Year,Round,RaceName,Driver,Team,FinishPosition,GridPosition,Points,Status,Laps,QualiPosition,AvgLapTime,Finished,Driver_encoded,Team_encoded,Circuit_encoded,Driver_Avg_Position_Last5,Driver_Avg_Position_Last3,Team_Avg_Position_Last5,Driver_Finish_Rate,Driver_Circuit_Avg,Team_Circuit_Avg,Quali_Grid_Diff,Quali_vs_Teammate,Race_Number_In_Season,Driver_Race_Count,Team_Championship_Points
2024,18,Singapore Grand Prix,BOT,Kick Sauber,16.0,19.0,0.0,Lapped,61.0,19.0,100.1704918032787,0,5,9,23,16.4,17.0,15.8,0.2,14.0,15.0,0.0,-0.5,18,84,0.0
2024,18,Singapore Grand Prix,GAS,Alpine,17.0,18.0,0.0,Lapped,61.0,18.0,99.8331,0,9,3,23,13.8,12.0,13.8,0.5,8.0,14.2,0.0,1.5,18,84,13.0
2024,18,Singapore Grand Prix,RIC,RB,18.0,16.0,0.0,Lapped,61.0,16.0,100.04054237288136,0,27,12,23,12.0,12.666666666666666,15.6,0.5,5.0,12.0,0.0,4.0,18,69,28.0
2024,18,Singapore Grand Prix,MAG,Haas F1 Team,19.0,14.0,0.0,Retired,57.0,14.0,99.75085185185182,0,19,8,23,13.8,14.0,11.4,0.5,11.0,11.4,0.0,4.0,18,61,29.0
2024,18,Singapore Grand Prix,ALB,Williams,20.0,11.0,0.0,Retired,15.0,11.0,101.95892857142856,0,0,15,23,11.2,10.0,9.4,0.4,14.0,14.4,0.0,-0.5,18,61,16.0
2024,19,United States Grand Prix,LEC,Ferrari,1.0,4.0,25.0,Finished,56.0,4.0,98.98567307692308,1,17,7,28,2.8,2.6666666666666665,7.2,0.8,9.0,9.5,0.0,0.5,19,85,458.0
2024,19,United States Grand Prix,SAI,Ferrari,2.0,3.0,18.0,Finished,56.0,3.0,99.55224528301883,1,29,7,28,8.0,9.666666666666666,6.6,0.8,10.0,8.285714285714286,0.0,-0.5,19,84,458.0
2024,19,United States Grand Prix,VER,Red Bull Racing,3.0,2.0,15.0,Finished,56.0,2.0,99.3743076923077,1,33,14,28,3.8,4.333333333333333,8.4,1.0,1.0,2.3333333333333335,0.0,-4.0,19,85,459.0
2024,19,United States Grand Prix,NOR,McLaren,4.0,1.0,12.0,Finished,56.0,1.0,99.31805769230768,1,22,10,28,2.8,2.6666666666666665,2.4,0.9,5.333333333333333,9.0,0.0,-2.0,19,85,517.0
2024,19,United States Grand Prix,PIA,McLaren,5.0,5.0,10.0,Finished,56.0,5.0,99.85233962264152,1,25,10,28,2.4,2.0,2.6,1.0,17.0,8.285714285714286,0.0,2.0,19,41,517.0
2024,19,United States Grand Prix,RUS,Mercedes,6.0,20.0,8.0,Finished,56.0,6.0,100.1376730769231,1,28,11,28,8.2,4.666666666666667,5.8,0.8,8.0,6.5,-14.0,-6.5,19,85,321.0
2024,19,United States Grand Prix,PER,Red Bull Racing,7.0,9.0,6.0,Finished,56.0,10.0,100.5753396226415,1,24,14,28,9.6,11.666666666666666,7.4,0.6,3.6666666666666665,2.4285714285714284,1.0,4.0,19,85,459.0
2024,19,United States Grand Prix,HUL,Haas F1 Team,8.0,11.0,4.0,Finished,56.0,12.0,100.2489423076923,1,13,8,28,13.2,12.333333333333334,13.2,0.6,11.0,13.666666666666666,1.0,1.5,19,43,33.0
2024,19,United States Grand Prix,LAW,RB,9.0,19.0,2.0,Finished,56.0,15.0,100.82743396226417,1,16,12,28,12.2,12.333333333333334,16.6,0.6,10.488898563343492,10.488898563343492,-4.0,2.0,19,6,30.0
2024,19,United States Grand Prix,COL,Williams,10.0,15.0,1.0,Finished,56.0,17.0,100.86003773584906,1,6,15,28,10.333333333333334,10.333333333333334,11.6,0.6666666666666666,10.488898563343492,13.0,2.0,0.5,19,4,17.0
2024,19,United States Grand Prix,MAG,Haas F1 Team,11.0,8.0,0.0,Finished,56.0,9.0,100.95779245283018,1,19,8,28,15.2,15.666666666666666,11.4,0.5,11.5,12.857142857142858,1.0,-1.5,19,62,33.0
2024,19,United States Grand Prix,GAS,Alpine,12.0,6.0,0.0,Finished,56.0,7.0,100.58569230769233,1,9,3,28,13.2,14.666666666666666,14.4,0.5,13.333333333333334,13.166666666666666,1.0,-3.0,19,85,13.0
2024,19,United States Grand Prix,ALO,Aston Martin,13.0,7.0,0.0,Lapped,55.0,8.0,101.41476923076924,0,1,4,28,8.6,8.333333333333334,13.2,0.6,13.666666666666666,11.833333333333334,1.0,-3.0,19,85,86.0
2024,19,United States Grand Prix,TSU,RB,14.0,10.0,0.0,Lapped,55.0,11.0,101.0122156862745,0,32,12,28,17.0,17.333333333333332,14.4,0.4,9.0,9.0,1.0,-2.0,19,85,30.0
2024,19,United States Grand Prix,STR,Aston Martin,15.0,13.0,0.0,Lapped,55.0,14.0,101.31125490196078,0,31,4,28,15.2,17.333333333333332,12.0,0.4,12.333333333333334,12.0,1.0,3.0,19,85,86.0
2024,19,United States Grand Prix,ALB,Williams,16.0,14.0,0.0,Lapped,55.0,16.0,101.78763461538462,0,0,15,28,12.4,12.0,11.2,0.4,11.0,12.571428571428571,2.0,-0.5,19,62,17.0
2024,19,United States Grand Prix,BOT,Kick Sauber,17.0,16.0,0.0,Lapped,55.0,18.0,101.70139215686272,0,5,9,28,16.4,16.0,15.8,0.2,12.333333333333334,10.488898563343492,2.0,-1.0,19,85,0.0
2024,19,United States Grand Prix,OCO,Alpine,18.0,12.0,0.0,Lapped,55.0,13.0,101.76966666666668,0,23,3,28,13.2,14.0,13.8,0.4,16.0,13.0,1.0,3.0,19,85,13.0
2024,19,United States Grand Prix,ZHO,Kick Sauber,19.0,18.0,0.0,Lapped,55.0,20.0,101.47588,0,35,9,28,17.2,15.666666666666666,15.6,0.1,12.5,17.0,2.0,1.0,19,63,0.0
2024,19,United States Grand Prix,HAM,Mercedes,20.0,17.0,0.0,Retired,1.0,19.0,108.064,0,12,11,28,5.8,6.666666666666667,5.6,1.0,7.666666666666667,6.428571428571429,2.0,6.5,19,85,321.0
2024,20,Mexico City Grand Prix,SAI,Ferrari,1.0,1.0,25.0,Finished,71.0,1.0,81.144578125,1,29,7,16,7.2,9.0,6.6,0.9,5.0,4.833333333333333,0.0,-1.5,20,85,499.0
2024,20,Mexico City Grand Prix,NOR,McLaren,2.0,3.0,18.0,Finished,71.0,3.0,81.205421875,1,22,10,16,2.6,3.0,3.4,0.9,8.0,8.5,0.0,-7.0,20,86,539.0
2024,20,Mexico City Grand Prix,LEC,Ferrari,3.0,4.0,16.0,Finished,71.0,4.0,81.37073015873014,1,17,7,16,2.4,2.6666666666666665,3.2,0.9,4.666666666666667,4.285714285714286,0.0,1.5,20,86,499.0
2024,20,Mexico City Grand Prix,HAM,Mercedes,4.0,6.0,12.0,Finished,71.0,6.0,81.78525,1,12,11,16,9.6,11.666666666666666,9.0,0.9,2.0,5.166666666666667,0.0,0.5,20,86,343.0
2024,20,Mexico City Grand Prix,RUS,Mercedes,5.0,5.0,10.0,Finished,71.0,5.0,81.82442187500001,1,28,11,16,5.4,4.333333333333333,8.0,0.8,8.666666666666666,5.0,0.0,-0.5,20,86,343.0
2024,20,Mexico City Grand Prix,VER,Red Bull Racing,6.0,2.0,8.0,Finished,71.0,2.0,81.74068749999999,1,33,14,16,3.6,3.3333333333333335,7.8,1.0,1.0,4.833333333333333,0.0,-8.0,20,86,467.0
2024,20,Mexico City Grand Prix,MAG,Haas F1 Team,7.0,7.0,6.0,Finished,71.0,7.0,82.0558125,1,19,8,16,14.4,13.333333333333334,11.6,0.6,18.0,17.0,0.0,-1.5,20,63,41.0
2024,20,Mexico City Grand Prix,PIA,McLaren,8.0,17.0,4.0,Finished,71.0,17.0,82.017421875,1,25,10,16,3.0,3.0,3.0,1.0,8.0,7.571428571428571,0.0,7.0,20,42,539.0
2024,20,Mexico City Grand Prix,HUL,Haas F1 Team,9.0,10.0,2.0,Lapped,70.0,10.0,82.39171428571427,0,13,8,16,11.2,9.333333333333334,10.8,0.6,13.0,15.571428571428571,0.0,1.5,20,44,41.0
2024,20,Mexico City Grand Prix,GAS,Alpine,10.0,8.0,1.0,Lapped,70.0,8.0,82.62204761904762,0,9,3,16,13.0,13.666666666666666,15.0,0.5,8.666666666666666,11.666666666666666,0.0,-5.5,20,86,14.0
2024,20,Mexico City Grand Prix,STR,Aston Martin,11.0,14.0,0.0,Lapped,70.0,14.0,82.71566666666668,0,31,4,16,16.0,16.0,13.8,0.3,15.333333333333334,14.166666666666666,0.0,0.5,20,86,86.0
2024,20,Mexico City Grand Prix,COL,Williams,12.0,16.0,0.0,Lapped,70.0,16.0,82.70849206349207,0,6,15,16,10.25,9.666666666666666,13.0,0.75,10.488898563343492,14.666666666666666,0.0,3.5,20,5,17.0
2024,20,Mexico City Grand Prix,OCO,Alpine,13.0,0.0,0.0,Lapped,70.0,19.0,82.8901111111111,0,23,3,16,15.0,15.333333333333334,14.0,0.3,10.333333333333334,11.428571428571429,19.0,5.5,20,86,14.0
2024,20,Mexico City Grand Prix,BOT,Kick Sauber,14.0,15.0,0.0,Lapped,70.0,15.0,82.94192063492065,0,5,9,16,16.8,16.333333333333332,16.6,0.1,13.333333333333334,10.488898563343492,0.0,-2.5,20,86,0.0
2024,20,Mexico City Grand Prix,ZHO,Kick Sauber,15.0,19.0,0.0,Lapped,70.0,20.0,83.22622222222223,0,35,9,16,17.2,16.0,16.2,0.1,13.5,14.0,1.0,2.5,20,64,0.0
2024,20,Mexico City Grand Prix,LAW,RB,16.0,12.0,0.0,Lapped,70.0,12.0,82.90456451612903,0,16,12,16,11.4,12.333333333333334,14.6,0.6666666666666666,10.488898563343492,10.488898563343492,0.0,0.5,20,7,30.0
2024,20,Mexico City Grand Prix,PER,Red Bull Racing,17.0,18.0,0.0,Lapped,70.0,18.0,82.83090163934426,0,24,14,16,9.6,11.333333333333334,5.6,0.7,8.666666666666666,5.0,0.0,8.0,20,86,467.0
2024,20,Mexico City Grand Prix,ALO,Aston Martin,18.0,13.0,0.0,Retired,15.0,13.0,84.12222222222222,0,1,4,16,9.6,9.0,12.2,0.5,15.333333333333334,13.714285714285714,0.0,-0.5,20,86,86.0
2024,20,Mexico City Grand Prix,ALB,Williams,19.0,9.0,0.0,Retired,0.0,9.0,82.50688095238095,0,0,15,16,13.2,14.333333333333334,13.8,0.4,10.5,14.285714285714286,0.0,-3.5,20,63,17.0
2024,20,Mexico City Grand Prix,TSU,RB,20.0,11.0,0.0,Retired,0.0,11.0,82.50688095238095,0,32,12,16,16.6,15.333333333333334,13.8,0.3,17.333333333333332,16.0,0.0,-0.5,20,86,30.0
2024,21,São Paulo Grand Prix,VER,Red Bull Racing,1.0,17.0,26.0,Finished,69.0,12.0,84.01443333333333,1,33,14,26,4.4,3.6666666666666665,8.6,1.0,3.0,4.0,-5.0,-0.5,21,87,493.0
2024,21,São Paulo Grand Prix,OCO,Alpine,2.0,4.0,18.0,Finished,69.0,4.0,84.51890163934425,1,23,3,26,14.6,14.666666666666666,14.0,0.2,8.666666666666666,7.833333333333333,0.0,-5.5,21,87,47.0
2024,21,São Paulo Grand Prix,GAS,Alpine,3.0,13.0,15.0,Finished,69.0,15.0,84.69135000000001,1,9,3,26,13.2,13.0,11.0,0.4,9.333333333333334,7.0,2.0,5.5,21,87,47.0
2024,21,São Paulo Grand Prix,RUS,Mercedes,4.0,2.0,12.0,Finished,69.0,2.0,84.38146666666668,1,28,11,26,5.0,5.0,8.2,0.8,9.666666666666666,5.0,0.0,-7.0,21,87,356.0
2024,21,São Paulo Grand Prix,LEC,Ferrari,5.0,6.0,10.0,Finished,69.0,6.0,85.2598,1,17,7,26,2.4,3.0,2.8,0.9,9.666666666666666,7.333333333333333,0.0,-4.0,21,87,509.0
2024,21,São Paulo Grand Prix,NOR,McLaren,6.0,1.0,8.0,Finished,69.0,1.0,84.58075000000001,1,22,10,26,2.8,2.3333333333333335,4.4,0.9,10.0,13.833333333333334,0.0,-3.5,21,87,551.0
2024,21,São Paulo Grand Prix,TSU,RB,7.0,3.0,6.0,Finished,69.0,3.0,85.18326666666668,1,32,12,26,17.2,15.333333333333334,15.4,0.3,13.666666666666666,10.488898563343492,0.0,-1.0,21,87,38.0
2024,21,São Paulo Grand Prix,PIA,McLaren,8.0,8.0,4.0,Finished,69.0,8.0,85.51508196721312,1,25,10,26,3.8,5.333333333333333,5.0,1.0,14.0,12.714285714285714,0.0,3.5,21,43,551.0
2024,21,São Paulo Grand Prix,LAW,RB,9.0,5.0,2.0,Finished,69.0,5.0,85.76323333333333,1,16,12,26,12.4,14.0,13.2,0.5714285714285714,10.488898563343492,7.0,0.0,1.0,21,8,38.0
2024,21,São Paulo Grand Prix,HAM,Mercedes,10.0,14.0,1.0,Finished,69.0,16.0,85.92083333333333,1,12,11,26,8.8,10.0,7.8,0.9,3.6666666666666665,4.857142857142857,2.0,7.0,21,87,356.0
2024,21,São Paulo Grand Prix,PER,Red Bull Racing,11.0,12.0,0.0,Finished,69.0,13.0,86.01935,1,24,14,26,11.8,11.333333333333334,6.8,0.6,5.0,3.5714285714285716,1.0,0.5,21,87,493.0
2024,21,São Paulo Grand Prix,BEA,Haas F1 Team,12.0,15.0,0.0,Finished,69.0,17.0,85.89111864406782,1,3,8,26,8.5,8.5,10.8,1.0,10.488898563343492,16.166666666666668,2.0,-1.0,21,3,41.0
2024,21,São Paulo Grand Prix,BOT,Kick Sauber,13.0,11.0,0.0,Finished,69.0,11.0,86.5,1,5,9,26,15.8,15.666666666666666,16.2,0.1,9.333333333333334,10.488898563343492,0.0,-4.5,21,87,0.0
2024,21,São Paulo Grand Prix,ALO,Aston Martin,14.0,9.0,0.0,Finished,69.0,9.0,85.73288135593218,1,1,4,26,11.2,13.0,14.2,0.5,5.666666666666667,10.0,0.0,-0.5,21,87,86.0
2024,21,São Paulo Grand Prix,ZHO,Kick Sauber,15.0,19.0,0.0,Finished,69.0,20.0,86.89066101694915,1,35,9,26,16.2,16.333333333333332,15.6,0.1,14.5,13.0,1.0,4.5,21,65,0.0
2024,21,São Paulo Grand Prix,SAI,Ferrari,16.0,20.0,0.0,Retired,38.0,14.0,87.52312500000001,0,29,7,26,6.4,3.3333333333333335,2.4,0.9,5.0,7.0,-6.0,4.0,21,86,509.0
2024,21,São Paulo Grand Prix,COL,Williams,17.0,16.0,0.0,Retired,30.0,18.0,87.10285185185187,0,6,15,26,10.6,11.0,15.4,0.6,10.488898563343492,15.0,2.0,5.5,21,6,17.0
2024,21,São Paulo Grand Prix,ALB,Williams,18.0,7.0,0.0,Did not start,0.0,7.0,85.74805734463276,0,0,15,26,14.2,18.333333333333332,14.8,0.4,17.0,15.285714285714286,0.0,-5.5,21,64,17.0
2024,21,São Paulo Grand Prix,STR,Aston Martin,19.0,10.0,0.0,Did not start,0.0,10.0,85.74805734463276,0,31,4,26,15.6,13.333333333333334,14.2,0.3,11.666666666666666,10.571428571428571,0.0,0.5,21,87,86.0
2024,21,São Paulo Grand Prix,HUL,Haas F1 Team,20.0,18.0,0.0,Disqualified,0.0,19.0,86.00515999999999,0,13,8,26,10.8,8.666666666666666,9.4,0.5,12.0,15.571428571428571,1.0,1.0,21,45,41.0
2024,22,Las Vegas Grand Prix,RUS,Mercedes,1.0,1.0,25.0,Finished,50.0,1.0,98.51938,1,28,11,15,4.4,5.0,8.6,0.8,8.0,7.5,0.0,-4.5,22,88,399.0
2024,22,Las Vegas Grand Prix,HAM,Mercedes,2.0,10.0,18.0,Finished,50.0,10.0,98.66564,1,12,11,15,9.8,11.333333333333334,4.8,0.9,7.0,5.333333333333333,0.0,4.5,22,88,399.0
2024,22,Las Vegas Grand Prix,SAI,Ferrari,3.0,2.0,15.0,Finished,50.0,2.0,98.75749999999998,1,29,7,15,8.8,6.333333333333333,5.4,0.8,6.0,4.0,0.0,-1.0,22,87,536.0
2024,22,Las Vegas Grand Prix,LEC,Ferrari,4.0,4.0,12.0,Finished,50.0,4.0,98.80504,1,17,7,15,3.2,3.0,5.6,0.9,2.0,3.6666666666666665,0.0,1.0,22,88,536.0
2024,22,Las Vegas Grand Prix,VER,Red Bull Racing,5.0,5.0,10.0,Finished,50.0,5.0,98.85102,1,33,14,15,3.4,3.3333333333333335,8.4,1.0,1.0,2.0,0.0,-5.5,22,88,504.0
2024,22,Las Vegas Grand Prix,NOR,McLaren,6.0,6.0,9.0,Finished,50.0,6.0,99.38707999999998,1,22,10,15,3.4,4.0,5.8,1.0,20.0,15.0,0.0,-1.0,22,88,566.0
2024,22,Las Vegas Grand Prix,PIA,McLaren,7.0,8.0,6.0,Finished,50.0,8.0,99.10848979591836,1,25,10,15,5.0,7.0,6.0,1.0,10.0,12.0,0.0,1.0,22,44,566.0
2024,22,Las Vegas Grand Prix,HUL,Haas F1 Team,8.0,9.0,4.0,Finished,50.0,9.0,99.71553999999998,1,13,8,15,11.4,12.333333333333334,11.8,0.4,19.0,16.0,0.0,-1.5,22,46,45.0
2024,22,Las Vegas Grand Prix,TSU,RB,9.0,7.0,2.0,Finished,50.0,7.0,99.77554,1,32,12,15,14.6,13.666666666666666,13.2,0.4,18.0,10.488898563343492,0.0,-4.0,22,88,40.0
2024,22,Las Vegas Grand Prix,PER,Red Bull Racing,10.0,15.0,1.0,Finished,50.0,16.0,99.78166,1,24,14,15,12.4,11.666666666666666,8.0,0.6,3.0,3.0,1.0,5.5,22,88,504.0
2024,22,Las Vegas Grand Prix,ALO,Aston Martin,11.0,16.0,0.0,Finished,50.0,17.0,99.90327999999998,1,1,4,15,11.8,15.0,15.4,0.6,9.0,7.0,1.0,-1.5,22,88,86.0
2024,22,Las Vegas Grand Prix,MAG,Haas F1 Team,12.0,12.0,0.0,Finished,50.0,12.0,99.91544,1,19,8,15,13.0,12.333333333333334,11.2,0.6,13.0,13.333333333333334,0.0,1.5,22,64,45.0
2024,22,Las Vegas Grand Prix,ZHO,Kick Sauber,13.0,13.0,0.0,Finished,50.0,13.0,100.00108000000002,1,35,9,15,15.6,16.333333333333332,15.2,0.2,15.0,10.488898563343492,0.0,-3.0,22,66,0.0
2024,22,Las Vegas Grand Prix,COL,Williams,14.0,20.0,0.0,Finished,50.0,14.0,100.02282,1,6,15,15,11.6,13.0,16.4,0.5,10.488898563343492,14.0,-6.0,-2.0,22,7,17.0
2024,22,Las Vegas Grand Prix,STR,Aston Martin,15.0,18.0,0.0,Finished,50.0,20.0,99.60908163265309,1,31,4,15,15.6,15.0,14.6,0.3,5.0,8.333333333333334,2.0,1.5,22,88,86.0
2024,22,Las Vegas Grand Prix,LAW,RB,16.0,14.0,0.0,Finished,50.0,15.0,100.33948,1,16,12,15,12.4,11.333333333333334,12.2,0.625,10.488898563343492,9.0,1.0,4.0,22,9,40.0
2024,22,Las Vegas Grand Prix,OCO,Alpine,17.0,11.0,0.0,Lapped,49.0,11.0,100.57202040816328,0,23,3,15,12.2,11.0,9.2,0.2,4.0,7.5,0.0,4.0,22,88,47.0
2024,22,Las Vegas Grand Prix,BOT,Kick Sauber,18.0,19.0,0.0,Lapped,49.0,19.0,100.76028571428571,0,5,9,15,15.2,14.666666666666666,14.0,0.2,17.0,13.0,0.0,3.0,22,88,0.0
2024,22,Las Vegas Grand Prix,ALB,Williams,19.0,17.0,0.0,Retired,25.0,18.0,101.28084,0,0,15,15,16.0,17.666666666666668,16.0,0.4,12.0,14.0,1.0,2.0,22,65,17.0
2024,22,Las Vegas Grand Prix,GAS,Alpine,20.0,3.0,0.0,Retired,15.0,3.0,102.46486666666668,0,9,3,15,10.8,8.333333333333334,9.0,0.4,11.0,10.666666666666666,0.0,-4.0,22,88,47.0
2024,23,Qatar Grand Prix,VER,Red Bull Racing,1.0,2.0,25.0,Finished,57.0,1.0,85.14989361702128,1,33,14,20,3.4,4.0,8.8,1.0,1.5,4.25,-1.0,-4.0,23,89,529.0
2024,23,Qatar Grand Prix,LEC,Ferrari,2.0,5.0,18.0,Finished,57.0,5.0,85.70636170212767,1,17,7,20,3.6,4.0,6.2,1.0,6.5,10.0,0.0,-1.0,23,89,562.0
2024,23,Qatar Grand Prix,PIA,McLaren,3.0,4.0,15.0,Finished,57.0,4.0,85.13024444444444,1,25,10,20,6.2,7.666666666666667,7.0,1.0,2.0,6.5,0.0,0.5,23,45,583.0
2024,23,Qatar Grand Prix,RUS,Mercedes,4.0,1.0,12.0,Finished,57.0,2.0,85.38556818181817,1,28,11,20,4.0,3.3333333333333335,4.4,0.9,10.5,11.0,1.0,-2.0,23,89,411.0
2024,23,Qatar Grand Prix,GAS,Alpine,5.0,11.0,10.0,Finished,57.0,11.0,85.9653111111111,1,9,3,20,12.4,11.0,11.0,0.4,11.5,6.75,0.0,-4.5,23,89,57.0
2024,23,Qatar Grand Prix,SAI,Ferrari,6.0,7.0,8.0,Finished,57.0,7.0,85.385,1,29,7,20,5.8,6.666666666666667,6.0,0.8,13.5,8.4,0.0,1.0,23,88,562.0
2024,23,Qatar Grand Prix,ALO,Aston Martin,7.0,8.0,6.0,Finished,57.0,8.0,86.19606666666667,1,1,4,20,12.8,14.333333333333334,15.4,0.6,4.5,8.25,0.0,-3.5,23,89,92.0
2024,23,Qatar Grand Prix,ZHO,Kick Sauber,8.0,12.0,4.0,Finished,57.0,12.0,86.2880888888889,1,35,9,20,15.4,14.333333333333334,14.8,0.3,9.0,10.488898563343492,0.0,-0.5,23,67,4.0
2024,23,Qatar Grand Prix,MAG,Haas F1 Team,9.0,10.0,2.0,Finished,57.0,10.0,86.40361363636363,1,19,8,20,11.8,10.0,12.2,0.7,14.0,16.0,0.0,-4.0,23,65,47.0
2024,23,Qatar Grand Prix,NOR,McLaren,10.0,3.0,2.0,Finished,57.0,3.0,85.3979347826087,1,22,10,20,3.8,4.666666666666667,6.0,1.0,6.0,5.8,0.0,-0.5,23,89,583.0
2024,23,Qatar Grand Prix,BOT,Kick Sauber,11.0,13.0,0.0,Finished,57.0,13.0,87.6486739130435,1,5,9,20,15.6,15.0,13.4,0.2,14.0,8.0,0.0,0.5,23,89,4.0
2024,23,Qatar Grand Prix,HAM,Mercedes,12.0,6.0,0.0,Finished,57.0,6.0,86.64858695652173,1,12,11,20,8.4,5.333333333333333,4.2,0.9,10.0,9.6,0.0,2.0,23,89,411.0
2024,23,Qatar Grand Prix,TSU,RB,13.0,14.0,0.0,Finished,57.0,14.0,87.40682222222222,1,32,12,20,12.4,12.0,12.2,0.4,14.0,10.488898563343492,0.0,-1.5,23,89,40.0
2024,23,Qatar Grand Prix,LAW,RB,14.0,17.0,0.0,Finished,57.0,17.0,87.4756,1,16,12,20,13.4,13.666666666666666,10.8,0.6666666666666666,17.0,13.0,0.0,1.5,23,10,40.0
2024,23,Qatar Grand Prix,ALB,Williams,15.0,16.0,0.0,Lapped,56.0,16.0,87.50167441860464,0,0,15,20,18.4,18.666666666666668,17.4,0.3,13.0,16.75,0.0,-1.5,23,66,17.0
2024,23,Qatar Grand Prix,HUL,Haas F1 Team,16.0,18.0,0.0,Retired,39.0,18.0,87.93448275862067,0,13,8,20,10.8,12.333333333333334,12.2,0.4,16.0,14.6,0.0,4.0,23,47,47.0
2024,23,Qatar Grand Prix,PER,Red Bull Racing,17.0,9.0,0.0,Retired,38.0,9.0,86.29313333333334,0,24,14,20,11.0,12.666666666666666,5.6,0.7,7.0,3.6,0.0,4.0,23,89,529.0
2024,23,Qatar Grand Prix,STR,Aston Martin,18.0,15.0,0.0,Retired,8.0,15.0,121.44525,0,31,4,20,14.8,15.0,13.2,0.3,8.5,8.0,0.0,3.5,23,89,92.0
2024,23,Qatar Grand Prix,COL,Williams,19.0,19.0,0.0,Retired,0.0,19.0,86.29061111111112,0,6,15,20,12.8,14.333333333333334,16.6,0.5714285714285714,10.488898563343492,16.4,0.0,1.5,23,8,17.0
2024,23,Qatar Grand Prix,OCO,Alpine,20.0,20.0,0.0,Retired,0.0,20.0,86.29061111111112,0,23,3,20,12.6,10.666666666666666,9.4,0.2,6.0,6.4,0.0,4.5,23,89,57.0
2024,24,Abu Dhabi Grand Prix,NOR,McLaren,1.0,1.0,25.0,Finished,58.0,1.0,88.88266071428572,1,22,10,0,5.6,7.333333333333333,6.8,1.0,6.0,7.5,0.0,-0.5,24,90,609.0
2024,24,Abu Dhabi Grand Prix,SAI,Ferrari,2.0,3.0,18.0,Finished,58.0,3.0,88.96064285714284,1,29,7,0,5.6,8.333333333333334,6.2,0.8,8.333333333333334,6.5,0.0,-5.5,24,89,595.0
2024,24,Abu Dhabi Grand Prix,LEC,Ferrari,3.0,19.0,15.0,Finished,58.0,14.0,89.349,1,17,7,0,3.0,3.6666666666666665,3.4,1.0,4.666666666666667,5.857142857142857,-5.0,5.5,24,90,595.0
2024,24,Abu Dhabi Grand Prix,HAM,Mercedes,4.0,16.0,12.0,Finished,58.0,18.0,89.362875,1,12,11,0,9.6,8.0,5.8,0.9,9.666666666666666,7.166666666666667,2.0,5.5,24,90,433.0
2024,24,Abu Dhabi Grand Prix,RUS,Mercedes,5.0,6.0,10.0,Finished,58.0,7.0,89.50246428571428,1,28,11,0,4.0,3.0,4.6,0.9,8.666666666666666,6.714285714285714,1.0,-5.5,24,90,433.0
2024,24,Abu Dhabi Grand Prix,VER,Red Bull Racing,6.0,4.0,8.0,Finished,58.0,5.0,89.44116071428572,1,33,14,0,3.2,2.3333333333333335,8.8,1.0,1.0,4.166666666666667,1.0,-2.5,24,90,537.0
2024,24,Abu Dhabi Grand Prix,GAS,Alpine,7.0,5.0,6.0,Finished,58.0,6.0,90.112625,1,9,3,0,10.0,9.333333333333334,13.0,0.5,10.666666666666666,11.5,1.0,-7.0,24,90,63.0
2024,24,Abu Dhabi Grand Prix,HUL,Haas F1 Team,8.0,7.0,4.0,Finished,58.0,4.0,90.16623214285713,1,13,8,0,12.2,14.666666666666666,13.0,0.4,15.0,16.4,-3.0,-5.5,24,48,51.0
2024,24,Abu Dhabi Grand Prix,ALO,Aston Martin,9.0,8.0,2.0,Finished,58.0,8.0,89.8924909090909,1,1,4,0,12.6,10.666666666666666,14.0,0.6,11.666666666666666,9.833333333333334,0.0,-2.5,24,90,94.0
2024,24,Abu Dhabi Grand Prix,PIA,McLaren,10.0,2.0,1.0,Finished,58.0,2.0,89.52474545454544,1,25,10,0,6.2,6.0,5.4,1.0,6.0,6.571428571428571,0.0,0.5,24,46,609.0
2024,24,Abu Dhabi Grand Prix,ALB,Williams,11.0,18.0,0.0,Lapped,57.0,16.0,90.44323636363636,0,0,15,0,17.4,17.333333333333332,17.0,0.3,13.5,16.0,-2.0,-1.5,24,67,17.0
2024,24,Abu Dhabi Grand Prix,TSU,RB,12.0,11.0,0.0,Lapped,57.0,11.0,90.4748,0,32,12,0,12.6,9.666666666666666,12.2,0.4,7.666666666666667,10.488898563343492,0.0,-0.5,24,90,40.0
2024,24,Abu Dhabi Grand Prix,ZHO,Kick Sauber,13.0,15.0,0.0,Lapped,57.0,17.0,90.03598148148147,0,35,9,0,14.0,12.0,13.0,0.4,14.5,10.488898563343492,2.0,4.0,24,68,4.0
2024,24,Abu Dhabi Grand Prix,STR,Aston Martin,14.0,13.0,0.0,Lapped,57.0,13.0,90.21622222222224,0,31,4,0,15.6,17.333333333333332,12.0,0.2,10.333333333333334,9.714285714285714,0.0,2.5,24,90,94.0
2024,24,Abu Dhabi Grand Prix,DOO,Alpine,15.0,17.0,0.0,Lapped,57.0,20.0,90.69159999999998,0,8,3,0,10.488898563343492,10.488898563343492,13.8,0.85,10.488898563343492,10.857142857142858,3.0,7.0,24,1,63.0
2024,24,Abu Dhabi Grand Prix,MAG,Haas F1 Team,16.0,14.0,0.0,Lapped,57.0,15.0,90.37453846153844,0,19,8,0,11.6,9.333333333333334,10.6,0.7,18.5,15.0,1.0,5.5,24,66,51.0
